From,To,Price
East Legon,East Legon,5.00
East Legon,Madina,7.00
East Legon,Adjinganor,6.00
East Legon,Adenta,10.00
East Legon,Frafraha,12.00
East Legon,Dodowa,20.00
East Legon,Legon,5.00
East Legon,Hatso,8.00
East Legon,Westlands,8.00
East Legon,Kisseman,8.00
East Legon,Dome,12.00
East Legon,Kwabenya,12.00
East Legon,Ashersea,20.00
East Legon,Ashongman,15.00
East Legon,Agbogba,10.00
East Legon,Achimota,10.00
East Legon,Lapaz,10.00
East Legon,Pokuase,20.00
East Legon,Amasaman,20.00
East Legon,Kuntunse,20.00
East Legon,Shiaahie,5.00
East Legon,Airport,8.00
East Legon,37,8.00
East Legon,Cantoments,10.00
East Legon,Circle,10.00
East Legon,Keneshie,12.00
East Legon,Dansoman,15.00
East Legon,Sakaman,12.00
East Legon,Kasoa,20.00
East Legon,Osu,12.00
East Legon,Labone,10.00
East Legon,Burma camp,10.00
East Legon,Accra,15.00
East Legon,Ridge,10.00
East Legon,Asylum down,10.00
East Legon,Korle Bu,12.00
East Legon,Mamprobi,12.00
East Legon,Spintex,10.00
East Legon,Teshie-Nungua,15.00
East Legon,Tema,20.00
East Legon,Weija,15.00
East Legon,Ashaley Botwe,10.00
East Legon,Sowutuom,15.00
East Legon,Santa Maria,10.00
East Legon,Sakumono,15.00
East Legon,Labadi,15.00
East Legon,Tsaado,12.00
East Legon,Tesano,8.00
East Legon,Abeka,8.00
East Legon,Bubuashie,10.00
East Legon,Adabraka,12.00
