From,To,Price,Vehicle Type
East Legon,Dodowa,20.00,bike
East Legon,Ashersea,20.00,bike
East Legon,Pokuase,20.00,bike
East Legon,Amasaman,20.00,bike
East Legon,Kuntunse,20.00,bike
East Legon,Kasoa,20.00,bike
East Legon,Tema,20.00,bike
East Legon,Ashongman,15.00,bike
East Legon,Dansoman,15.00,bike
East Legon,Accra,15.00,bike
East Legon,Teshie-Nungua,15.00,bike
East Legon,Weija,15.00,bike
East Legon,Sowutuom,15.00,bike
East Legon,Sakumono,15.00,bike
East Legon,Labadi,15.00,bike
East Legon,Frafraha,12.00,bike
East Legon,Dome,12.00,bike
East Legon,Kwabenya,12.00,bike
East Legon,Keneshie,12.00,bike
East Legon,Sakaman,12.00,bike
East Legon,Osu,12.00,bike
East Legon,Korle Bu,12.00,bike
East Legon,Mamprobi,12.00,bike
East Legon,Tsaado,12.00,bike
East Legon,Adabraka,12.00,bike
East Legon,Adenta,10.00,bike
East Legon,Agbogba,10.00,bike
East Legon,Achimota,10.00,bike
East Legon,Lapaz,10.00,bike
East Legon,Cantoments,10.00,bike
East Legon,Circle,10.00,bike
East Legon,Labone,10.00,bike
East Legon,Burma camp,10.00,bike
East Legon,Ridge,10.00,bike
East Legon,Asylum down,10.00,bike
East Legon,Spintex,10.00,bike
East Legon,Ashaley Botwe,10.00,bike
East Legon,Santa Maria,10.00,bike
East Legon,Bubuashie,10.00,bike
East Legon,Hatso,10.00,bike
East Legon,Westlands,10.00,bike
East Legon,Kisseman,10.00,bike
East Legon,Airport,10.00,bike
East Legon,37,10.00,bike
East Legon,Tesano,10.00,bike
East Legon,Abeka,10.00,bike
East Legon,Madina,10.00,bike
East Legon,Adjinganor,10.00,bike
East Legon,East Legon,10.00,bike
East Legon,Legon,10.00,bike
East Legon,Shiaahie,10.00,bike
